uniprot_id	refseq_id	fam_age	len_age	rate
AL590365	NA	1530.3	NA	NA
AL590708	NA	361.764285714286	100.481721937923	0.00798470748514225
AL590714	NA	722.5	177.903001626163	0.00519957923875432
AL591178	NA	361.764285714286	NA	NA
AL591543	NA	8.29354838709677	8.29354838709677	0.00847670945157527
AL591806	NA	442.35	419.149646194187	0.000775012998756641
AL592148	NA	41.5769230769231	3.56362217509236	0.0043109250693802
AL592437	NA	937.457142857143	NA	NA
AL596223	NA	722.5	NA	NA
AL603764	NA	940.0	927.555557981905	0.0271858404255319
AL603790	NA	1184.5	NA	NA
AL603832	NA	442.35	NA	NA
AL627442	NA	940.0	NA	NA
AL645728	NA	442.35	333.473080054274	0.00179838589352323
AL645922	NA	14.85	NA	NA
AL645927	NA	442.35	237.057177938687	0.00809967220526732
AL645936	NA	442.35	NA	NA
AL645941	NA	940.0	452.95333078741	0.00257980531914894
AL662796	NA	100.145	NA	NA
AL662799	NA	164.495	151.37727400689	0.00106410529195416
AL669830	NA	100.757894736842	NA	NA
AL713786	NA	442.35	NA	NA
AL713922	NA	1387.53571428571	1387.53571428571	0.000276202620267175
AL772411	NA	3556.3	1916.56379398719	0.000936856030143689
AL773578	NA	14.85	14.85	0.00652855218855219
AL773602	NA	722.5	NA	NA
AL844220	NA	6.08333333333333	6.08333333333333	0.00778224657534247
AL928729	NA	442.35	NA	NA
AL929554	NA	907.777777777778	NA	NA
AM919470	NA	1387.53571428571	570.869937402666	0.00203480528171734
AP000253	NA	2535.8	NA	NA
AP000348	NA	361.764285714286	NA	NA
AP000350	NA	1422.36666666667	NA	NA
AP000529	NA	41.5769230769231	NA	NA
AP000547	NA	442.35	235.110641012977	0.0064669673335594
AP000550	NA	1387.53571428571	NA	NA
AP000580	NA	3556.3	NA	NA
AP000642	NA	14.85	14.85	0.000637508417508418
AP000665	NA	907.777777777778	NA	NA
AP000689	NA	361.764285714286	74.8081286358198	0.0012504495824037
AP000767	NA	937.457142857143	NA	NA
AP000812	NA	2535.8	NA	NA
AP000813	NA	41.5769230769231	41.5769230769231	0.000580538390379278
AP000859	NA	2535.8	NA	NA
AP001004	NA	41.5769230769231	41.5769230769231	0.00360584643848288
AP001007	NA	27.7617647058824	2.74451235818455	0.00515021294628668
AP001058	NA	92.3975	40.0099797790641	0.00811813090181011
AP001107	NA	41.5769230769231	41.5769230769231	0
AP001160	NA	1422.36666666667	NA	NA
AP001267	NA	100.757894736842	80.6014109851729	0.00760910102381948
AP001318	NA	442.35	NA	NA
AP001458	NA	907.777777777778	NA	NA
AP001858	NA	442.35	94.0081664297473	0.00795470747145925
AP001884	NA	442.35	258.989160312465	0.00809967220526732
AP001894	NA	442.35	83.9956941782964	0.00531923815982819
AP002347	NA	937.457142857143	45.8820865428523	0.00371900841181311
AP002358	NA	722.5	722.5	0
AP002364	NA	1530.3	1465.7220068325	0.000992557014964386
AP002392	NA	442.35	NA	NA
AP002490	NA	170.488235294118	NA	NA
AP002495	NA	92.3975	16.9211139634541	0.00635245542357748
AP002748	NA	91.4714285714286	28.2121990524481	0.00874004060596595
AP002774	NA	361.764285714286	91.9535682115683	0.00424693111141824
AP002784	NA	940.0	NA	NA
AP002884	NA	3556.3	3283.86431828559	0.00905266119281275
AP003122	NA	722.5	187.244411893051	0.00359862975778547
AP003774	NA		NA	NA
AP003780	NA	1229.64545454545	NA	NA
AP004833	NA	100.145	38.4096789051255	0.0259624544410605
AP006284	NA	314.52	NA	NA
AP006623	NA	940.0	796.56324643065	0.00650078723404255
AY079147	NA	442.35	227.963308550244	0.0130632666440601
AY151139	NA	100.757894736842	57.99084244412	0.0102225935018805
AY253146	NA	907.777777777778	NA	NA
AY341028	NA	2535.8	NA	NA
AY534247	NA	442.35	NA	NA
AY894754	NA	940.0	218.621673983495	0.00297867127659574
B0AZT6	XM_005264620.1	91.4714285714286	0.00206435180707767	0.000403667031079181
B0FP48	NM_001114403.2	314.52	232.012222262392	0.00710141167493323
B0FYL6	NA	100.145	NA	NA
B0I1S5	NM_001244008.1/NM_004321.6/XM_005247023.1/XM_005247028.1	1229.64545454545	454.662000675179	0.00358124854910138
B0I1T2	NM_033054.2	1229.64545454545	201.46533278762	0.00265822151248328
B0QY15	NA	1387.53571428571	115.294769213272	0.00212120594064504
B0QY89	NA	1387.53571428571	NA	NA
B0QY95	NA	442.35	NA	NA
B0QYB6	NA	722.5	708.577193733416	0.00434353910034602
B0QYB9	NA	314.52	NA	NA
B0QYD3	NA	100.145	NA	NA
B0QYF5	NA	442.35	61.9963801409381	0.00341833841980332
B0QYK5	XM_005261328.1	442.35	NA	NA
B0QYL9	NA	3556.3	NA	NA
B0QYN7	XM_005255540.1/XM_005255541.2	1530.3	837.120001984886	0.00276536626805202
B0QYS7	NA	752.8	NA	NA
B0QZ40	NA	1184.5	NA	NA
B0QZ82	NA	442.35	70.4513586214654	0.00622080253193173
B0UX86	NA	442.35	139.002002310449	0.00419120379789759
B0UXB6	NA	940.0	NA	NA
B0UYQ5	NA	361.764285714286	181.474668326078	0.00208976958161391
B0V1N4	NA	442.35	120.041294764659	0.0107635120425003
B0V2L0	NA	3556.3	1247.64475717216	0.000626372915670782
B0VJZ0	NA	442.35	NA	NA
B0YIW2	NA	164.495	NA	NA
B0YIW6	NA	1530.3	NA	NA
B0YJ32	NA	722.5	334.663811341536	0.0026890615916955
B0YJ47	NA	442.35	NA	NA
B0YJ81	NM_014241.3	1530.3	455.520254143476	0.00199585571456577
B0YJB4	XM_005271607.1	442.35	NA	NA
B0YJC6	NA	722.5	NA	NA
B0ZBF7	NA	442.35	NA	NA
B0ZTD4	NM_021784.4	907.777777777778	NA	NA
B1A4H7	NM_002059.4/NM_022556.3/NM_022557.3/NM_022558.3	442.35	NA	NA
B1AHC4	NA	940.0	NA	NA
B1AHD1	NA	1530.3	NA	NA
B1AHE6	NA	8.29354838709677	8.29354838709677	0.00353720731232983
B1AJQ6	NA	1387.53571428571	NA	NA
B1AJR3	NA	6.08333333333333	6.08333333333333	0
B1AJV5	NM_001031680.2/NM_004350.2/XM_005246024.2	940.0	492.694827096299	0.0027278829787234
B1AK40	NM_001018104.2/NM_001142398.1/NM_031208.3	3556.3	2516.27074640724	0.00149241543176897
B1AK44	NA	1387.53571428571	NA	NA
B1AK53	NM_031475.2	442.35	128.306547378701	0.00226613993444105
B1AKC7	NA	442.35	229.001428072544	0.00404362156663276
B1AKH7	NA	91.4714285714286	40.75333525765	0.00346315789473684
B1AKI9	NM_080826.1	442.35	NA	NA
B1AKJ5	NM_002525.2	907.777777777778	138.899103996009	0.00346093402692778
B1AKR6	NA	1530.3	NA	NA
B1AKZ3	NA	722.5	NA	NA
B1AL06	NM_032112.2/NM_176792.2/NM_176793.1/XM_005270230.1/XM_005270231.1	1387.53571428571	NA	NA
B1AL17	NM_001136123.1/NM_001243770.1/NM_018121.3	314.52	NA	NA
B1AL88	NM_001080396.2	442.35	225.836774494503	0.00439694585735277
B1ALH4	NA	937.457142857143	NA	NA
B1ALS2	NA	442.35	37.4130105547199	0.00575175313665649
B1ALU4	NM_012302.2/XM_005270666.2/XM_005270670.2/XM_005270673.2/XM_005270674.2	907.777777777778	191.124802842657	0.00316441982864137
B1ALY2	NM_001163788.2/NM_001163790.2/NM_001244896.1/NM_001244897.1/NM_001244898.1/NM_005156.6	1387.53571428571	0.00257110561987148	0.000385849527682686
B1AM08	NA	442.35	246.220165551469	0.00606012659658641
B1AM27	NA	940.0	388.067572039059	0.00144974680851064
B1AM49	NA	940.0	294.586346492244	0.00303392021276596
B1AM58	NA	27.7617647058824	23.9126470437057	0.0068930776565314
B1AME9	NA	1387.53571428571	NA	NA
B1AMM8	NA	14.85	14.85	0.00569037037037037
B1AMY1	NA	170.488235294118	NA	NA
B1AN14	NA	940.0	NA	NA
B1ANH3	NA	164.495	39.3009325131936	0.00265440286938813
B1ANK3	NA	907.777777777778	NA	NA
B1ANN4	NA	14.85	10.4904569469778	0.00428255892255892
B1ANS9	NM_144625.4	940.0	64.5871840675562	0.00174252659574468
B1ANY3	NA	170.488235294118	72.5195367508295	0.009218037815271
B1AP13	XM_005273077.2	442.35	NA	NA
B1AP22	NA	1530.3	NA	NA
B1APH4	NA	940.0	NA	NA
B1APM2	NA	1362.0	NA	NA
B1APN9	NA	937.457142857143	334.105822935087	0.00242496632226997
B1APY8	NA	940.0	NA	NA
B1AQP5	XM_005245597.2/XM_005245598.2/XM_005245599.2/XM_005245600.2	752.8	234.978648062035	0.00253203506907545
B1AQT1	NA	442.35	80.9855970649165	0.00248309257375382
B1ARM6	NA	442.35	NA	NA
B1AVM8	NM_052934.3/NM_134325.2	940.0	212.036025980216	0.00352641382978723
B1AVU8	NA	722.5	NA	NA
B1AVV1	NA	100.145	100.144886704958	0.00882650157271956
B1B0D4	XM_005272237.1	442.35	NA	NA
B1B1I7	NA	940.0	211.513985181932	0.00256076808510638
B1B1J6	NA	442.35	NA	NA
B1H0U8	NA	41.5769230769231	41.5769230769231	0.000313707678075856
B1PBA3	NM_017951.4	752.8	635.271621612262	0.00362425876726886
B1PJR7	NM_003655.2	442.35	93.2353163708177	0.00484137221657059
B1PS43	NA	1229.64545454545	NA	NA
B2CW77	NM_001126049.1	8.29354838709677	8.29354838709677	0
B2KYM6	NM_001258205.1	442.35	70.9912108209884	0.00593069967220527
B2R4S9	NM_003518.3/NM_003522.3/NM_003523.2/NM_003525.2/NM_003526.2	1530.3	1530.25666047652	0.00323021629745801
B2R6S5	NM_016308.2	2535.8	1297.38939507103	0.00138335397113337
B2R7D6	NM_001079807.1/XM_005276404.1	1422.36666666667	904.694550813728	0.00252200721801692
B2R8G6	NA	722.5	258.803476252382	0.00406088858131488
B2RA69	NA	442.35	47.9846331547255	0.00502952865378094
B2RA86	NA	1387.53571428571	584.410725841811	0.00162654912357469
B2RAR6	NM_001130053.2/NM_032378.4	442.35	47.7203861135001	0.00497902113710862
B2RB13	NM_001205248.1/NM_001205251.1	1422.36666666667	1071.70109059418	0.0016245107918727
B2RC85	NM_001099697.1/NM_173565.3/XM_005249830.2	442.35	73.6528055889849	0.00140266304962134
B2RD01	NM_145039.3	164.495	107.846144730066	0.0071711966929086
B2RDJ7	NA	3556.3	3062.27169043059	0.00184175407024154
B2RDZ2	NM_018339.5	1530.3	614.680174758275	0.00199384761157943
B2RE29	NA	940.0	591.740096984302	0.00540275744680851
B2RN74	NM_001013354.1	442.35	248.375584202316	0.00465916129761501
B2RNI9	NM_001004756.2	442.35	255.753148797876	0.00718164349497005
B2RTT0	NM_001288608.1	722.5	NA	NA
B2RTU6	NM_001164386.1	937.457142857143	62.4687892490069	0.00364173981286763
B2RUY7	NM_001080500.2	442.35	27.659169496245	0.00684722504803888
B2RV13	NM_001136483.1	314.52	275.983480728572	0.0042798073254483
B2RWN7	NA	937.457142857143	262.985503762254	0.00359816875438115
B2RWQ1	NM_001166160.1/NM_001166161.1/NM_001166162.1/NM_001166163.1/NM_017650.2	722.5	365.346739792536	0.00304018685121107
B2RXF0	NM_001136002.1	442.35	370.298469600758	0.00287763987792472
B2RXF5	NM_001137601.1	442.35	71.54250387294	0.00690814287329038
B2RXF8	NM_001282524.1	27.7617647058824	15.4816418978362	0.0436920351732174
B2RXG7	NM_001080479.2/NM_001177693.1/NM_001244364.1	442.35	NA	NA
B2RXH2	NM_001161630.1	1387.53571428571	641.445565165011	0.00256832524259351
B2RXH4	NM_001145101.1	92.3975	92.3975	0.00317503179198571
B2RXL4	NA	442.35	95.2334643886801	0.00381938510229456
B2ZZ83	NM_001164317.1/NM_001164318.1/NM_001164319.1/NM_001457.3	937.457142857143	NA	NA
B2ZZ91	NM_001256486.1/NM_001256487.1/NM_001256488.1/NM_004487.4/XM_005247371.2	442.35	NA	NA
B3FH42	NM_001128159.2/NM_018289.3	1387.53571428571	364.02507866702	0.00245804123445987
B3FQ95	NA	2535.8	2027.0226188094	0.00124439230223204
B3FTQ2	NM_001136020.2/NM_004968.3/NM_022307.2	940.0	247.778719805156	0.00313442872340426
B3KM78	NA	788.269565217391	243.612745372152	0.00309093628310774
B3KMC4	NM_001169107.1/NM_015262.2	442.35	44.6445212401861	0.00417793376285747
B3KMH2	NA	75.5869565217391	75.5869565217391	0.00948118607995399
B3KMK7	NA	937.457142857143	460.363056560285	0.00260655435677059
B3KMQ8	NA	722.5	507.405018993254	0.00443954325259516
B3KMS8	NA	940.0	NA	NA
B3KMW0	NA	940.0	554.780269633082	0.00281767446808511
B3KMY9	NA	940.0	NA	NA
B3KNN6	NM_001144074.1/NM_017996.3	1387.53571428571	353.170638355212	0.00247426496100487
B3KNP2	NA	937.457142857143	NA	NA
B3KNQ4	NA	788.269565217391	NA	NA
B3KNT3	NA	752.8	49.4687341449641	0.00601662592986185
B3KNZ3	NM_001136037.2	1229.64545454545	NA	NA
B3KNZ9	NM_002378.3/NM_139354.2/NM_139355.2	1387.53571428571	615.003107595437	0.00252776196236906
B3KPF0	NM_000598.4	722.5	277.851048779824	0.00381560415224913
B3KPG3	NA	442.35	NA	NA
B3KPG9	NM_001130674.2/NM_001199671.1/NM_001199672.1/NM_001199673.1/NM_001219.4	940.0	NA	NA
B3KPL2	NA	940.0	NA	NA
B3KPQ7	NM_001145670.1/NM_001145671.2/NM_001145672.1/NM_001145673.1/NM_001145674.1/NM_001270771.1/NM_003603.6/NM_021069.4/XM_005263312.1	788.269565217391	240.089452190855	0.00312532553419157
B3KQ07	NA	314.52	255.148337251065	0.00519952944168892
B3KQ35	NA	940.0	NA	NA
B3KQ99	NA	1387.53571428571	316.28516159542	0.00182206841522741
B3KQG2	NA	907.777777777778	895.29977918706	0.00379820489596083
B3KQM8	NA	722.5	256.057016045027	0.0039914491349481
B3KQV7	XM_005248875.2	940.0	NA	NA
B3KQW0	NA	100.145	100.145	0
B3KR14	NM_001130964.1/NM_006225.3	1229.64545454545	294.821398792323	0.00248965503729827
B3KR56	NA	442.35	165.076592410416	0.00503487962021024
B3KR69	NA	907.777777777778	NA	NA
B3KR77	NA	907.777777777778	232.883119610128	0.00293348004895961
B3KRC2	NM_001003794.2/NM_001256585.1/NM_007283.6	3556.3	NA	NA
B3KRF5	NA	752.8	546.231123798329	0.00378688894792774
B3KRH9	NA	442.35	92.8406462748507	0.00106374364191251
B3KRJ9	NA	442.35	256.522687542859	0.00424436532157794
B3KRR6	NM_001013253.1/NM_001013254.1/NM_001013255.1/NM_001242932.1/NM_001289005.1/NM_002339.2/XM_005252926.1/XM_005252927.1	442.35	233.055467080201	0.0040422674352888
B3KRW9	NA	41.5769230769231	21.9174962153486	0.036331861239593
B3KRY4	NM_001287499.1/NM_001287500.1	442.35	42.6083684476864	0.00506368712557929
B3KS09	NA	752.8	64.1738165388634	0.00314899973432519
B3KS22	NA	8.29354838709677	8.29354838709677	0.00369467911318553
B3KS79	NA	1387.53571428571	858.321923104785	0.00552035088620629
B3KS98	NA	1387.53571428571	NA	NA
B3KSA8	NA	1422.36666666667	NA	NA
B3KSF5	NM_001039724.3/NM_001171631.1/NM_001171632.1/NM_052946.3	442.35	NA	NA
B3KSH1	NA	1387.53571428571	463.083389025903	0.00181632225682737
B3KSQ1	NA	1530.3	NA	NA
B3KSQ2	NA	27.7617647058824	27.7617647058824	0.0103312236465727
B3KSS9	NM_001193511.1/NM_006301.3/XM_005269138.1	940.0	620.918765499689	0.00334047978723404
B3KST3	NM_001142958.1/NM_152676.2	442.35	NA	NA
B3KSW5	XM_005258397.1	41.5769230769231	41.5769230769231	0.0150663145235893
B3KSY9	NA	907.777777777778	493.273985408366	0.00303331725826193
B3KSZ3	NA	907.777777777778	331.229679862791	0.00237581603427173
B3KT21	NM_001196.3/NM_001244567.1/NM_001244569.1/NM_001244570.1/NM_001244572.1/NM_197966.2/NM_197967.2	361.764285714286	111.53421974278	0.00791353406914525
B3KT35	NA	442.35	307.259402308407	0.00986444218379112
B3KT60	NA	940.0	NA	NA
B3KT94	NA	940.0	NA	NA
B3KTC7	NA	1387.53571428571	NA	NA
B3KTD7	NA	442.35	NA	NA
B3KTV4	NM_199165.1	3556.3	2151.22627454516	0.000657430475494193
B3KU01	NA	442.35	36.5843179770251	0.00371297841076071
B3KU20	XM_005269878.2	940.0	NA	NA
B3KU38	NM_001197113.1	442.35	94.9602072332234	0.00235284955352097
B3KU85	NM_001077416.2/NM_001077418.2	1229.64545454545	NA	NA
B3KUE5	XM_005260439.2	442.35	59.2893296220333	0.00277044421837911
B3KUH3	NA	788.269565217391	149.666488927005	0.00191032492746909
B3KUL1	NM_001135187.1/NM_001135188.1/NM_001135189.1/NM_004504.4	722.5	NA	NA
B3KUV0	NM_001029835.2/NM_001167934.1/NM_001167935.1/NM_031443.3	722.5	NA	NA
B3KUV5	NM_017670.2	100.145	57.412856893695	0.00330104348694393
B3KUY2	NA	1530.3	428.87697230818	0.0023769607266549
B3KUZ9	NA	788.269565217391	241.341516037091	0.00341535195419797
B3KV08	NA	907.777777777778	NA	NA
B3KV15	NA	442.35	NA	NA
B3KV59	NA	3556.3	NA	NA
B3KVD8	NA	907.777777777778	NA	NA
B3KVG4	NM_001164715.1/NM_183238.3	940.0	NA	NA
B3KVJ7	NA	907.777777777778	NA	NA
B3KVR1	NA	1422.36666666667	NA	NA
B3KVR7	NA	1387.53571428571	816.503310841029	0.00316586517721553
B3KVT8	NM_024669.2	442.35	209.010329947752	0.00155201989374929
B3KVV0	NA	91.4714285714286	91.4714285714286	0
B3KVV3	NM_015657.3/NM_173076.2	442.35	NA	NA
B3KVW7	NA	937.457142857143	NA	NA
B3KW31	NA	442.35	NA	NA
B3KWJ4	NA	752.8	NA	NA
B3KWK6	NA	907.777777777778	NA	NA
B3KWN4	NA	442.35	NA	NA
B3KWV6	NA	1184.5	NA	NA
B3KWY9	NA	907.777777777778	NA	NA
B3KX82	NA	1387.53571428571	NA	NA
B3KXA3	NA	940.0	NA	NA
B3KXB3	NA	752.8	NA	NA
B3KXD1	NM_001005473.2	907.777777777778	277.417226170193	0.0041702188494492
B3KXE1	NM_080588.2	857.8	456.796846382005	0.00301351713686174
B3KXG4	NA	442.35	NA	NA
B3KXJ5	NM_001286563.1/NM_020716.2	788.269565217391	277.824778987598	0.00191032492746909
B3KXK0	NM_001243374.1	1229.64545454545	NA	NA
B3KXK7	NM_001243689.1/NM_015416.4	442.35	NA	NA
B3KXM2	NA	1530.3	780.606990810789	0.00406307848134353
B3KXQ3	NA	722.5	715.139464039005	0.00228013148788927
B3KXQ8	NM_015678.4	937.457142857143	NA	NA
B3KXR2	NM_001288713.1	788.269565217391	188.692348131395	0.00393688801006056
B3KXT8	NM_001204240.1/NM_031937.2	940.0	NA	NA
B3KXW5	NA	1530.3	NA	NA
B3KXW6	NM_133367.4	752.8	NA	NA
B3KXY9	NM_000188.2/NM_033496.2/NM_033497.2/NM_033498.2/NM_033500.2	722.5	NA	NA
B3KY36	NM_203406.1	2535.8	740.966897715029	0.00114634119410048
B3KY81	NM_024690.2	41.5769230769231	17.4801803602919	0.00931343570767807
B3KY95	NM_001282705.1	1422.36666666667	NA	NA
B3KYA7	NM_006281.3	1530.3	1274.3279247295	0.00452221786577795
B3KYB6	NA	1387.53571428571	644.9086100113	0.00246057882679983
B3LDG9	NM_001136049.2/NM_033029.3	937.457142857143	96.9682955622833	0.00270507299381305
B3SHH9	NM_001146336.1	442.35	154.488488241414	0.00496988357635357
B3SXQ8	NM_001197294.1/NM_001387.2	3556.3	3546.76430387213	0.00102830751061497
B3VRG0	NA	442.35	136.611395559829	0.00714804340454391
B4DDF0	NM_001271888.1/NM_001271889.1/NM_006383.3/XM_005254126.1	1530.3	1256.78478605241	0.00770807684767693
B4DDH6	NA	442.35	95.0395993063238	0.00247007347123319
B4DDJ5	NA	907.777777777778	NA	NA
B4DDK9	NA	940.0	211.843456278453	0.0034189085106383
B4DDQ9	NA	907.777777777778	524.80638481616	0.00332390820073439
B4DDU3	NM_001178010.2/NM_001178011.2/NM_003504.4/XM_005261285.2	940.0	NA	NA
B4DDV5	NM_001242924.1/NM_001242926.1/NM_001242927.1/NM_021188.2	940.0	NA	NA
B4DDY9	NM_001012303.2/NM_006217.4	3556.3	2142.65987880757	0.00049462643758963
B4DE10	NM_001145901.1/NM_017827.3	3556.3	3503.25187095426	0.00126610690886596
B4DE14	NM_001005417.2/NM_003780.4/NM_030587.2/XM_005271304.2	1362.0	NA	NA
B4DE31	NM_001064.3/NM_001135055.2/NM_001258028.1	3556.3	NA	NA
B4DE64	XM_005259392.2	3556.3	NA	NA
B4DE68	NM_001283024.1	1530.3	NA	NA
B4DEA8	NA	2535.8	650.539778803263	0.00117305623471883
B4DEC1	XM_005255438.1/XM_005255439.2	361.764285714286	NA	NA
B4DEC4	NM_005827.2	1422.36666666667	NA	NA
B4DEE8	NM_002412.3	3556.3	1503.99272179924	0.000827351460787897
B4DEF8	NA	788.269565217391	88.146567862422	0.00266674129353234
B4DEG8	NM_001258437.1/NM_001258438.1/NM_152295.4	3556.3	1150.69365428229	0.00122822062255715
B4DEH1	NA	1387.53571428571	NA	NA
B4DEI1	NA	8.29354838709677	8.29354838709677	0
B4DEJ7	NM_001172779.1/NM_153353.4	940.0	375.990304522399	0.00315610957446808
B4DEN8	NA	91.4714285714286	91.4714285714286	0.016948472590973
B4DEN9	NA	1530.3	440.763759534374	0.00180580343723453
B4DEQ6	NA	442.35	101.447870944017	0.0022197648920538
B4DEQ7	NA	722.5	NA	NA
B4DEQ9	NM_001193522.1/NM_001193523.1/NM_001193524.1/NM_024519.3	442.35	NA	NA
B4DEV4	NM_001170714.1/NM_001170715.1/NM_001170716.1/NM_001170717.1/NM_001170718.1/NM_001170719.1/NM_001170720.1/NM_001170721.1/NM_014567.3	788.269565217391	NA	NA
B4DEW3	NA	41.5769230769231	41.5769230769231	0.00469284366327474
B4DF40	NM_001286495.1/NM_019600.3/XM_005254547.1/XM_005254548.1	442.35	51.4309781232679	0.00485797897592404
B4DF64	NA	442.35	NA	NA
B4DF88	NM_152414.4	442.35	442.349524481132	0.00210296371651407
B4DFA5	NA	41.5769230769231	41.5769230769231	0.00489514338575393
B4DFB0	NM_001144772.1/NM_003580.3	1362.0	NA	NA
B4DFB9	NM_001166111.1/NM_001166112.1/NM_001166113.1/NM_001166114.1/NM_006702.4	940.0	NA	NA
B4DFC6	NM_001166222.1/NM_020811.1/XM_005274125.1	314.52	177.866888010516	0.000850413328246217
B4DFE9	NA	3556.3	2462.60491858318	0.00120819672131148
B4DFH7	NM_001161521.1/NM_001161522.1/NM_007246.3/XM_005262710.1	940.0	499.207335550826	0.00298325531914894
B4DFK0	NA	1387.53571428571	NA	NA
B4DFL0	NM_001276312.1/NM_001276319.1	92.3975	92.3975	0
B4DFN0	NA	442.35	NA	NA
B4DFN8	NA	722.5	NA	NA
B4DFQ6	NM_001288968.1/NM_001288969.1/NM_001288970.1/NM_001288971.1	3556.3	2208.4051919031	0.000620844698141327
B4DFS0	NM_000746.5/NM_001190455.2/NM_148911.1/XM_005254750.1	937.457142857143	448.959330912422	0.00329992685379903
B4DFT0	XM_005254289.1/XM_005254290.2	1530.3	1299.18066783535	0.00504693850878913
B4DFW7	NM_001162407.1/NM_004071.3	940.0	NA	NA
B4DFZ9	NA	314.52	NA	NA
B4DG01	NA	2535.8	807.507791896428	0.000871046612508873
B4DG11	NM_001130106.1/NM_012267.4	907.777777777778	135.589653172616	0.00264604186046512
B4DG23	NM_001145542.1/NM_001145543.1/NM_001145544.1/NM_023926.4/XM_005259174.2	100.145	37.7136835039546	0.0083733985720705
B4DG39	NM_000175.3/NM_001184722.1/XM_005258764.1	2535.8	NA	NA
B4DG66	NM_001031685.2/NM_005426.2	722.5	NA	NA
B4DG73	NA	1387.53571428571	NA	NA
B4DG89	NA	1229.64545454545	NA	NA
B4DGD8	NA	907.777777777778	907.775552855875	0.00134835752753978
B4DGD9	NA	788.269565217391	277.390410948027	0.00307486563854784
B4DGF4	NA	722.5	256.389689657127	0.00268569826989619
B4DGG2	NA	907.777777777778	NA	NA
B4DGM9	NA	937.457142857143	NA	NA
B4DGP1	NM_001145029.1	41.5769230769231	NA	NA
B4DGP2	NM_001253727.1	752.8	NA	NA
B4DGP8	NA	940.0	NA	NA
B4DGS4	NM_001261427.1/NM_001261428.1/NM_001261429.1/NM_145693.2	940.0	155.124582645269	0.00244137340425532
B4DGT1	NA	940.0	NA	NA
B4DGT3	NM_001199160.1/NM_001199161.1/NM_001199162.1/NM_006677.2/XM_005264831.1	722.5	NA	NA
B4DGT8	XM_005255451.2/XM_005255452.2/XM_005255453.2	442.35	156.750976838421	0.00465401378998531
B4DGV1	NM_001281471.1/NM_015216.3	1422.36666666667	NA	NA
B4DGX5	NA	940.0	83.7035844139042	0.00126946489361702
B4DGY9	NA	8.29354838709677	8.29354838709677	0
B4DH08	NA	1530.3	1084.1679360041	0.0051657191400379
B4DH25	NM_001287755.1	1387.53571428571	NA	NA
B4DH35	NM_001001395.2/NM_001243609.1/NM_001243610.1/NM_001243611.1/NM_001243612.1/NM_001243613.1/NM_018640.4	940.0	NA	NA
B4DH36	NA	1387.53571428571	21.0829288591204	0.0019649065403722
B4DH65	NA	2535.8	851.067246682323	0.00111494557930436
B4DH83	NA	1387.53571428571	NA	NA
B4DH84	NA	8.29354838709677	8.29354838709677	0
B4DH95	NM_001244072.1	1387.53571428571	NA	NA
B4DHC8	NA	91.4714285714286	91.4714285714286	0.00679123535842573
B4DHD6	NM_001112732.2/NM_024979.4/XM_005268314.1/XM_005268316.1	907.777777777778	NA	NA
B4DHG3	NA	940.0	155.77126717661	0.00210225744680851
B4DHH9	NM_001164529.1/NM_001164530.1/NM_003436.3/NM_007134.1	940.0	NA	NA
B4DHI2	NA	314.52	204.908997667819	0.00576602123871296
B4DHK5	NA	442.35	NA	NA
B4DHK7	NA	442.35	430.146204392303	0.00147642364643382
B4DHK9	NA	2535.8	1408.30305364335	0.000982818045587192
B4DHL1	NA	442.35	249.658780136795	0.00435701367695264
B4DHM0	NM_001145513.1/NM_001145514.1/NM_001145515.1/NM_014766.4/XM_005249918.2	3556.3	NA	NA
B4DHM7	NA	442.35	89.0810177174028	0.00584448513620436
B4DHQ3	NA	2535.8	1211.28154149945	0.00122641060020506
B4DHQ4	NA	2535.8	NA	NA
B4DHS9	NM_001286099.1	442.35	127.538848821844	0.00598368712557929
B4DHU7	NM_001283002.1	940.0	NA	NA
B4DHW2	NM_001271043.2	722.5	NA	NA
B4DHW9	NA	1387.53571428571	NA	NA
B4DHX5	NM_001258012.2/NM_001258013.2/NM_001258014.2/NM_001258015.2/NM_001258016.2/NM_004110.4/NM_024417.3	2535.8	617.427427239988	0.00157795922391356
B4DHY3	NA	314.52	137.78345177399	0.00387027851964899
B4DI08	NA	907.777777777778	559.477325720879	0.00348440232558139
B4DI23	NA	722.5	34.1207332374022	0.00552208166089965
B4DI36	NM_001033002.3/NM_001160243.1/NM_001160244.1/NM_001160246.1/NM_001160266.1	907.777777777778	NA	NA
B4DI40	NM_001159322.1/NM_001159323.1/NM_003706.2	170.488235294118	29.9082962105597	0.00738704930476485
B4DI41	NM_001204137.1/NM_001204138.1/NM_001204140.1/XM_005258265.1	442.35	288.664180591024	0.00426779473267774
B4DI63	NA	442.35	301.111185394421	0.00586795976037075
B4DI73	NM_001136042.2/NM_001261434.1/NM_025267.3	1530.3	NA	NA
B4DI79	NA	937.457142857143	NA	NA
B4DI83	NA	1229.64545454545	NA	NA
B4DID6	NA	442.35	NA	NA
B4DIE6	NM_001278557.1/NM_001278558.1/NM_018639.4	722.5	NA	NA
B4DIF2	NM_001136528.1/NM_001136530.1/NM_006216.3/XM_005246642.1	3556.3	1853.63859748862	0.00049462643758963
B4DIF4	NM_001270585.1	1387.53571428571	NA	NA
